cell_type,alpha_hat,miRNA
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1185-2-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1185-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1193
natural_killer_cells_cd56,0.0544247109711717,hsa-miR-1197
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1199-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1199-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1200
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1202
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1203
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1204
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1205
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1206
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1207-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1207-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1208
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-122-3p
natural_killer_cells_cd56,0.0637475552929044,hsa-miR-122-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1224-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1224-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1225-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1225-5p
natural_killer_cells_cd56,0.0544247109711717,hsa-miR-1226-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1226-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1227-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1227-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1228-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1228-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1229-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1229-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1231
natural_killer_cells_cd56,0.0568827178013568,hsa-miR-1233-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1233-5p
natural_killer_cells_cd56,0.0592882941182762,hsa-miR-1234-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1236-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1236-5p
natural_killer_cells_cd56,0.0556924765856702,hsa-miR-1237-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1237-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1238-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1238-5p
natural_killer_cells_cd56,0.0579704740546804,hsa-miR-124-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-124-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1243
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1244
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1245a
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1245b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1245b-5p
natural_killer_cells_cd56,0.0667303147490116,hsa-miR-1246
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1247-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1247-5p
natural_killer_cells_cd56,0.0788590941973769,hsa-miR-1248
natural_killer_cells_cd56,0.272202569426181,hsa-miR-1249-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1249-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1250-3p
natural_killer_cells_cd56,0.0566974246168208,hsa-miR-1250-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1251-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1251-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1252-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1252-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1253
natural_killer_cells_cd56,0.0748034792992872,hsa-miR-1254
natural_killer_cells_cd56,0.152351108438508,hsa-miR-1255a
natural_killer_cells_cd56,0.0544247109711717,hsa-miR-1255b-5p
natural_killer_cells_cd56,0.0684426307407053,hsa-miR-1256
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1257
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1258
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-125a-3p
natural_killer_cells_cd56,0.963941356241893,hsa-miR-125a-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-125b-1-3p
natural_killer_cells_cd56,0.0637344032889468,hsa-miR-125b-2-3p
natural_killer_cells_cd56,0.220331007388516,hsa-miR-125b-5p
natural_killer_cells_cd56,0.542128747133839,hsa-miR-126-3p
natural_killer_cells_cd56,0.92571554976022,hsa-miR-126-5p
natural_killer_cells_cd56,0.0689951972105706,hsa-miR-1260a
natural_killer_cells_cd56,4.10503843992866,hsa-miR-1260b
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1261
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1262
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1263
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1264
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1265
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1266-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1266-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1267
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1268a
natural_killer_cells_cd56,0.124344313055377,hsa-miR-1268b
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1269a
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1269b
natural_killer_cells_cd56,0.198782389865723,hsa-miR-127-3p
natural_killer_cells_cd56,0.0569196521705836,hsa-miR-127-5p
natural_killer_cells_cd56,0.0653117167810378,hsa-miR-1270
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1271-3p
natural_killer_cells_cd56,0.332123133803141,hsa-miR-1271-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1272
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1273a
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1273c
natural_killer_cells_cd56,0.0677401950678965,hsa-miR-1273d
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1273e
natural_killer_cells_cd56,0.059730664085557,hsa-miR-1273f
natural_killer_cells_cd56,0.119491431457589,hsa-miR-1273g-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1273g-5p
natural_killer_cells_cd56,0.647162923006691,hsa-miR-1273h-3p
natural_killer_cells_cd56,0.169478957833997,hsa-miR-1273h-5p
natural_killer_cells_cd56,0.371251282544945,hsa-miR-1275
natural_killer_cells_cd56,0.0685628275141663,hsa-miR-1276
natural_killer_cells_cd56,0.104155711707354,hsa-miR-1277-3p
natural_killer_cells_cd56,0.362213829521279,hsa-miR-1277-5p
natural_killer_cells_cd56,0.0891082401874273,hsa-miR-1278
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1279
natural_killer_cells_cd56,0.355743632258161,hsa-miR-128-1-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-128-2-5p
natural_killer_cells_cd56,3.48649286013532,hsa-miR-128-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1281
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1282
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1283
natural_killer_cells_cd56,0.0567515581198254,hsa-miR-1284
natural_killer_cells_cd56,0.768776683666725,hsa-miR-1285-3p
natural_killer_cells_cd56,0.0617379060858828,hsa-miR-1286
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1287-3p
natural_killer_cells_cd56,0.414726662332285,hsa-miR-1287-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1288-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1288-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1289
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-129-1-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-129-2-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-129-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1290
natural_killer_cells_cd56,0.158875409179635,hsa-miR-1291
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1292-3p
natural_killer_cells_cd56,0.0630979512410951,hsa-miR-1292-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1293
natural_killer_cells_cd56,0.130457861382589,hsa-miR-1294
natural_killer_cells_cd56,0.0543955652239161,hsa-miR-1295a
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1295b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1296-3p
natural_killer_cells_cd56,0.170221639401234,hsa-miR-1296-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1297
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1298-3p
natural_killer_cells_cd56,0.0581219284611431,hsa-miR-1298-5p
natural_killer_cells_cd56,0.0670436075543932,hsa-miR-1299
natural_killer_cells_cd56,0.40682937626703,hsa-miR-1301-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1301-5p
natural_killer_cells_cd56,0.055696504304991,hsa-miR-1302
natural_killer_cells_cd56,0.0558367183254615,hsa-miR-1303
natural_killer_cells_cd56,0.0546532240160831,hsa-miR-1304-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1304-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1305
natural_killer_cells_cd56,0.074414825569078,hsa-miR-1306-3p
natural_killer_cells_cd56,0.20145809360977,hsa-miR-1306-5p
natural_killer_cells_cd56,1.29616209874642,hsa-miR-1307-3p
natural_killer_cells_cd56,2.01055008189013,hsa-miR-1307-5p
natural_killer_cells_cd56,0.672474648861346,hsa-miR-130a-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-130a-5p
natural_killer_cells_cd56,1.79006658366786,hsa-miR-130b-3p
natural_killer_cells_cd56,1.04010145748478,hsa-miR-130b-5p
natural_killer_cells_cd56,1.46767652421701,hsa-miR-132-3p
natural_killer_cells_cd56,0.490148524420525,hsa-miR-132-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1321
natural_killer_cells_cd56,0.0649398522230251,hsa-miR-1322
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1323
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1324
natural_killer_cells_cd56,0.363963122569825,hsa-miR-133a-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-133a-5p
natural_killer_cells_cd56,0.0543955652239161,hsa-miR-133b
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-134-3p
natural_killer_cells_cd56,0.0593790209287988,hsa-miR-134-5p
natural_killer_cells_cd56,0.081267641985055,hsa-miR-1343-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1343-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-135a-3p
natural_killer_cells_cd56,0.0619149156157253,hsa-miR-135a-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-135b-3p
natural_killer_cells_cd56,0.0996251238976358,hsa-miR-135b-5p
natural_killer_cells_cd56,0.0851653282330014,hsa-miR-136-3p
natural_killer_cells_cd56,0.0606549557990488,hsa-miR-136-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-137
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-138-1-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-138-2-3p
natural_killer_cells_cd56,0.0625052364707394,hsa-miR-138-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-139-3p
natural_killer_cells_cd56,0.093333528204512,hsa-miR-139-5p
natural_killer_cells_cd56,17.7459652043303,hsa-miR-140-3p
natural_killer_cells_cd56,1.43513369916663,hsa-miR-140-5p
natural_killer_cells_cd56,1.97781873376591,hsa-miR-141-3p
natural_killer_cells_cd56,0.124178127912695,hsa-miR-141-5p
natural_killer_cells_cd56,55.1780584981759,hsa-miR-142-3p
natural_killer_cells_cd56,531.602794932453,hsa-miR-142-5p
natural_killer_cells_cd56,0.560521959525707,hsa-miR-143-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-143-5p
natural_killer_cells_cd56,0.0921267879604859,hsa-miR-144-3p
natural_killer_cells_cd56,0.134842409360438,hsa-miR-144-5p
natural_killer_cells_cd56,0.0579886770653073,hsa-miR-145-3p
natural_killer_cells_cd56,0.0665623598355003,hsa-miR-145-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1468-3p
natural_killer_cells_cd56,0.616801107826533,hsa-miR-1468-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1469
natural_killer_cells_cd56,0.0817574272199476,hsa-miR-146a-3p
natural_killer_cells_cd56,23.6390038909162,hsa-miR-146a-5p
natural_killer_cells_cd56,6.05500618478608,hsa-miR-146b-3p
natural_killer_cells_cd56,200.684598809853,hsa-miR-146b-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1470
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1471
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-147a
natural_killer_cells_cd56,0.150642769617485,hsa-miR-147b
natural_killer_cells_cd56,3.56293655013808,hsa-miR-148a-3p
natural_killer_cells_cd56,0.307957187114366,hsa-miR-148a-5p
natural_killer_cells_cd56,6.3067693192526,hsa-miR-148b-3p
natural_killer_cells_cd56,0.925449643349969,hsa-miR-148b-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-149-3p
natural_killer_cells_cd56,0.0666556153173746,hsa-miR-149-5p
natural_killer_cells_cd56,1.15314819167625,hsa-miR-150-3p
natural_killer_cells_cd56,193.046109562412,hsa-miR-150-5p
natural_killer_cells_cd56,2.65427219411906,hsa-miR-151a-3p
natural_killer_cells_cd56,2.71086669792482,hsa-miR-151b/151a-5p
natural_killer_cells_cd56,3.30724052376696,hsa-miR-152-3p
natural_killer_cells_cd56,0.222430472254512,hsa-miR-152-5p
natural_killer_cells_cd56,0.0991422067164612,hsa-miR-153-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-153-5p
natural_killer_cells_cd56,0.147263088048728,hsa-miR-1537-3p
natural_killer_cells_cd56,0.063360144319413,hsa-miR-1537-5p
natural_killer_cells_cd56,0.0794375412841854,hsa-miR-1538
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1539
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-154-3p
natural_killer_cells_cd56,0.0544953439732388,hsa-miR-154-5p
natural_killer_cells_cd56,0.0555786273108979,hsa-miR-155-3p
natural_killer_cells_cd56,6.44953368666413,hsa-miR-155-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1587
natural_killer_cells_cd56,0.0667887978078606,hsa-miR-15a-3p
natural_killer_cells_cd56,16.8700194993182,hsa-miR-15a-5p
natural_killer_cells_cd56,0.440361321485747,hsa-miR-15b-3p
natural_killer_cells_cd56,3.50852674306385,hsa-miR-15b-5p
natural_killer_cells_cd56,0.0929426909949728,hsa-miR-16-1-3p
natural_killer_cells_cd56,1.86417502321267,hsa-miR-16-2-3p
natural_killer_cells_cd56,176.921928794045,hsa-miR-16-5p
natural_killer_cells_cd56,0.781063121539253,hsa-miR-17-3p
natural_killer_cells_cd56,2.74930465431909,hsa-miR-17-5p/106a-5p
natural_killer_cells_cd56,40.7309411903623,hsa-miR-181a-2-3p
natural_killer_cells_cd56,9.47338905240428,hsa-miR-181a-3p
natural_killer_cells_cd56,1954.89912802413,hsa-miR-181a-5p
natural_killer_cells_cd56,0.54966927537662,hsa-miR-181b-2-3p
natural_killer_cells_cd56,0.211875094827908,hsa-miR-181b-3p
natural_killer_cells_cd56,87.8182100038546,hsa-miR-181b-5p
natural_killer_cells_cd56,0.310128604703149,hsa-miR-181c-3p
natural_killer_cells_cd56,2.86988061537088,hsa-miR-181c-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-181d-3p
natural_killer_cells_cd56,0.415072931980731,hsa-miR-181d-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-182-3p
natural_killer_cells_cd56,0.30483502110397,hsa-miR-182-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1825
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1827
natural_killer_cells_cd56,0.0554581978436615,hsa-miR-183-3p
natural_killer_cells_cd56,0.0581804977593351,hsa-miR-183-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-184
natural_killer_cells_cd56,0.182182618991014,hsa-miR-185-3p
natural_killer_cells_cd56,0.668258713258331,hsa-miR-185-5p
natural_killer_cells_cd56,0.0847611109651975,hsa-miR-186-3p
natural_killer_cells_cd56,93.3209180191412,hsa-miR-186-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-187-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-187-5p
natural_killer_cells_cd56,0.068041271780224,hsa-miR-188-3p
natural_killer_cells_cd56,0.101335610981525,hsa-miR-188-5p
natural_killer_cells_cd56,0.246363519344395,hsa-miR-18a-3p
natural_killer_cells_cd56,0.40409366321972,hsa-miR-18a-5p
natural_killer_cells_cd56,0.0610234306606181,hsa-miR-18b-3p
natural_killer_cells_cd56,0.312709539327934,hsa-miR-18b-5p
natural_killer_cells_cd56,0.0571054241437187,hsa-miR-1908-3p
natural_killer_cells_cd56,0.0789967366670572,hsa-miR-1908-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1909-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1909-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-190a-3p
natural_killer_cells_cd56,0.129981725491142,hsa-miR-190a-5p
natural_killer_cells_cd56,0.228132237650058,hsa-miR-190b
natural_killer_cells_cd56,0.275643634624086,hsa-miR-191-3p
natural_killer_cells_cd56,119.747928374257,hsa-miR-191-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1910-3p
natural_killer_cells_cd56,0.0544746080516372,hsa-miR-1910-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1911-3p
natural_killer_cells_cd56,0.0544746080516372,hsa-miR-1911-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1912
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1913
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1914-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1914-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1915-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-1915-5p
natural_killer_cells_cd56,0.0740161409770335,hsa-miR-192-3p
natural_killer_cells_cd56,0.0940765731900154,hsa-miR-193a-3p
natural_killer_cells_cd56,0.100271167655793,hsa-miR-193a-5p
natural_killer_cells_cd56,0.0702920280182929,hsa-miR-193b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-193b-5p
natural_killer_cells_cd56,0.0667167706721901,hsa-miR-194-3p
natural_killer_cells_cd56,1.48416902820361,hsa-miR-194-5p
natural_killer_cells_cd56,0.0789394820210795,hsa-miR-195-3p
natural_killer_cells_cd56,0.52884796102429,hsa-miR-195-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-196a-3p
natural_killer_cells_cd56,0.0606864029357677,hsa-miR-196a-5p
natural_killer_cells_cd56,0.0701581264537563,hsa-miR-196b-3p
natural_killer_cells_cd56,0.644759028107443,hsa-miR-196b-5p
natural_killer_cells_cd56,3.98129549914511,hsa-miR-197-3p
natural_killer_cells_cd56,0.0606464518507447,hsa-miR-197-5p
natural_killer_cells_cd56,0.0682741510073966,hsa-miR-1972
natural_killer_cells_cd56,0.0544247109711717,hsa-miR-1973
natural_killer_cells_cd56,0.406530748338246,hsa-miR-1976
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-198
natural_killer_cells_cd56,0.458037696883716,hsa-miR-199a-3p
natural_killer_cells_cd56,0.122944233295558,hsa-miR-199a-5p
natural_killer_cells_cd56,0.0740199047749178,hsa-miR-199b-3p
natural_killer_cells_cd56,0.219150075984848,hsa-miR-199b-5p
natural_killer_cells_cd56,1.42342004373672,hsa-miR-19a-3p
natural_killer_cells_cd56,0.118235684086486,hsa-miR-19a-5p
natural_killer_cells_cd56,0.0579738032788784,hsa-miR-19b-1-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-19b-2-5p
natural_killer_cells_cd56,7.58137430230013,hsa-miR-19b-3p
natural_killer_cells_cd56,0.515577978027036,hsa-miR-200a-3p
natural_killer_cells_cd56,0.0668227151303761,hsa-miR-200a-5p
natural_killer_cells_cd56,0.628603563753502,hsa-miR-200b-3p
natural_killer_cells_cd56,0.0638275326540402,hsa-miR-200b-5p
natural_killer_cells_cd56,0.589106866475313,hsa-miR-200c-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-200c-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-202-3p
natural_killer_cells_cd56,0.0544247109711717,hsa-miR-202-5p
natural_killer_cells_cd56,0.0921798401346461,hsa-miR-203a-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-203a-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-203a/203b-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-203b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-204-3p
natural_killer_cells_cd56,0.0648620459368558,hsa-miR-204-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-205-3p
natural_killer_cells_cd56,0.0544857171698877,hsa-miR-205-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2052
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2053
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2054
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-206
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-208a-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-208a-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-208b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-208b-5p
natural_killer_cells_cd56,0.125420834075441,hsa-miR-20a-3p
natural_killer_cells_cd56,1.95359665055359,hsa-miR-20a-5p
natural_killer_cells_cd56,0.165472712716292,hsa-miR-20b-3p
natural_killer_cells_cd56,1.50329243651062,hsa-miR-20b-5p
natural_killer_cells_cd56,1.71483229454058,hsa-miR-21-3p
natural_killer_cells_cd56,76.457017456645,hsa-miR-21-5p
natural_killer_cells_cd56,0.383497761217053,hsa-miR-210-3p
natural_killer_cells_cd56,0.146658533875525,hsa-miR-210-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-211-3p
natural_killer_cells_cd56,0.0544454090773318,hsa-miR-211-5p
natural_killer_cells_cd56,0.305345967394984,hsa-miR-2110
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2113
natural_killer_cells_cd56,0.0663848216192495,hsa-miR-2114-3p
natural_killer_cells_cd56,0.0579470230690804,hsa-miR-2114-5p
natural_killer_cells_cd56,0.0555266973885475,hsa-miR-2115-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2115-5p
natural_killer_cells_cd56,0.0818861902574249,hsa-miR-2116-3p
natural_killer_cells_cd56,0.0590020222682016,hsa-miR-2116-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2117
natural_killer_cells_cd56,0.495600563503979,hsa-miR-212-3p
natural_killer_cells_cd56,0.290168070408395,hsa-miR-212-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-214-3p
natural_killer_cells_cd56,0.0544746080516372,hsa-miR-214-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-215-3p
natural_killer_cells_cd56,24.4164945904339,hsa-miR-215-5p/192-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-216a-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-216a-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-216b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-216b-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-217
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-218-1-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-218-2-3p
natural_killer_cells_cd56,0.108345667681745,hsa-miR-218-5p
natural_killer_cells_cd56,0.0636389497145583,hsa-miR-219a-1-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-219a-2-3p
natural_killer_cells_cd56,0.0987988993860493,hsa-miR-219a-5p
natural_killer_cells_cd56,0.0605680534695713,hsa-miR-219b-3p
natural_killer_cells_cd56,0.059172697202596,hsa-miR-219b-5p
natural_killer_cells_cd56,234.166132010364,hsa-miR-22-3p
natural_killer_cells_cd56,0.777771191075107,hsa-miR-22-5p
natural_killer_cells_cd56,9.34790500027614,hsa-miR-221-3p
natural_killer_cells_cd56,0.589231198501227,hsa-miR-221-5p
natural_killer_cells_cd56,7.79095706897131,hsa-miR-222-3p
natural_killer_cells_cd56,0.111421109910847,hsa-miR-222-5p
natural_killer_cells_cd56,3.23904626372625,hsa-miR-223-3p
natural_killer_cells_cd56,0.255431951690813,hsa-miR-223-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-224-3p
natural_killer_cells_cd56,0.0592692703841351,hsa-miR-224-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2276-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2276-5p
natural_killer_cells_cd56,0.132426580232553,hsa-miR-2277-3p
natural_killer_cells_cd56,0.289851679911351,hsa-miR-2277-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2278
natural_killer_cells_cd56,0.0992588729707599,hsa-miR-2355-3p
natural_killer_cells_cd56,0.342192369415473,hsa-miR-2355-5p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-2392
natural_killer_cells_cd56,8.17792729060002,hsa-miR-23a-3p
natural_killer_cells_cd56,0.172643782022512,hsa-miR-23a-5p
natural_killer_cells_cd56,2.60761686071017,hsa-miR-23b-3p
natural_killer_cells_cd56,0.0533727229448458,hsa-miR-23b-5p
